#Operator Name: 
#Experimental Name: 
#SampleDescription: 
#Measurement No.: 20
#Excitation Wavelength: 532.08 nm
#Laser Current: 100 %
#Excitation Power: 2.85 mW
#Excitation Power Density: 2.13E+03 W/cm2
#ND Filter: 5.72 % (155/255)
#Spectrograph Center Wavelength: 710.00 cm-1
#Grating: 1200 gr/mm
#Slit width: 50 um
#Exposure Time: 5 s
#Averaging: 8
#Readout speed: 2MHz
#Gain: High
#Readout port: Low Noise
#CCD temperature: -70
#Optical Line Shaping mode: ON
#Objective Lens: TU Plan Fluor 50x/ NA 0.80
#Measurement Mode: XY Averaging (AreaFlash)
#X axis (wavenumber): Not Calibrated
#Wavenumber Shift compensation (cm-1): -0.8186236055991
#XY Stage Position: (2223.5,-145.2,7.0)
#--------------------------------------
#

wn(9/28/2023 3:53:25 PM Index:20)	9/28/2023 3:53:25 PM Index:20	wn(9/28/2023 3:52:43 PM Index:19)	9/28/2023 3:52:43 PM Index:19	wn(9/28/2023 3:49:55 PM Index:15)	9/28/2023 3:49:55 PM Index:15	wn(9/28/2023 3:49:14 PM Index:14)	9/28/2023 3:49:14 PM Index:14	wn(9/28/2023 3:47:50 PM Index:12)	9/28/2023 3:47:50 PM Index:12	wn(9/28/2023 3:47:08 PM Index:11)	9/28/2023 3:47:08 PM Index:11	wn(9/28/2023 3:46:26 PM Index:10)	9/28/2023 3:46:26 PM Index:10	wn(9/28/2023 3:45:44 PM Index:9)	9/28/2023 3:45:44 PM Index:9	wn(9/28/2023 3:45:03 PM Index:8)	9/28/2023 3:45:03 PM Index:8	wn(9/28/2023 3:44:21 PM Index:7)	9/28/2023 3:44:21 PM Index:7	wn(9/28/2023 3:43:39 PM Index:6)	9/28/2023 3:43:39 PM Index:6	wn(9/28/2023 3:42:57 PM Index:5)	9/28/2023 3:42:57 PM Index:5	wn(9/28/2023 3:42:15 PM Index:4)	9/28/2023 3:42:15 PM Index:4	wn(9/28/2023 3:41:33 PM Index:3)	9/28/2023 3:41:33 PM Index:3	wn(9/28/2023 3:40:52 PM Index:2)	9/28/2023 3:40:52 PM Index:2	wn(9/28/2023 3:40:10 PM Index:1)	9/28/2023 3:40:10 PM Index:1	wn(0CV_r)	0CV_r	
800.455705261083	1758.625	800.455705261083	1594.875	800.455705261083	1785	800.455705261083	1814.75	800.455705261083	1758	800.455705261083	1750.25	800.455705261083	1738	800.455705261083	1789.25	800.455705261083	1669	800.455705261083	1744.375	800.455705261083	1750	800.455705261083	1767.5	800.455705261083	1823.875	800.455705261083	1802.375	800.455705261083	1810.375	800.455705261083	1785.25	800.455705261083	1740.5859375
801.311484865349	1782.25	801.311484865349	1546.75	801.311484865349	1770.5	801.311484865349	1792	801.311484865349	1746.375	801.311484865349	1750.625	801.311484865349	1749.375	801.311484865349	1777.625	801.311484865349	1682.375	801.311484865349	1785.25	801.311484865349	1716.75	801.311484865349	1777.375	801.311484865349	1818	801.311484865349	1796.75	801.311484865349	1813.5	801.311484865349	1820.625	801.311484865349	1741.296875
802.167183072597	1776.125	802.167183072597	1547.5	802.167183072597	1757.25	802.167183072597	1772.5	802.167183072597	1720.25	802.167183072597	1727.125	802.167183072597	1749.25	802.167183072597	1767.25	802.167183072597	1650.625	802.167183072597	1758.25	802.167183072597	1709	802.167183072597	1746.25	802.167183072597	1776.375	802.167183072597	1778.75	802.167183072597	1805.375	802.167183072597	1817.75	802.167183072597	1726.078125
803.020959945585	1784.625	803.020959945585	1534.75	803.020959945585	1737.625	803.020959945585	1768.125	803.020959945585	1698.375	803.020959945585	1703.25	803.020959945585	1733.875	803.020959945585	1738.125	803.020959945585	1682.75	803.020959945585	1750.625	803.020959945585	1705	803.020959945585	1757	803.020959945585	1805.25	803.020959945585	1802.25	803.020959945585	1774.5	803.020959945585	1801.375	803.020959945585	1718.703125
803.87649556862	1746.75	803.87649556862	1531.625	803.87649556862	1771.375	803.87649556862	1724.75	803.87649556862	1704.25	803.87649556862	1716.375	803.87649556862	1740.5	803.87649556862	1753.375	803.87649556862	1641	803.87649556862	1756.25	803.87649556862	1698.125	803.87649556862	1745	803.87649556862	1765.875	803.87649556862	1750.5	803.87649556862	1797.875	803.87649556862	1785.75	803.87649556862	1712.0625
804.731949829449	1718.75	804.731949829449	1517.125	804.731949829449	1756.75	804.731949829449	1771.875	804.731949829449	1704.5	804.731949829449	1714	804.731949829449	1718.875	804.731949829449	1759.875	804.731949829449	1622	804.731949829449	1755.25	804.731949829449	1684.625	804.731949829449	1705.625	804.731949829449	1756.25	804.731949829449	1778.75	804.731949829449	1747	804.731949829449	1765.625	804.731949829449	1701
805.587322739673	1752.25	805.587322739673	1538.5	805.587322739673	1720.125	805.587322739673	1736.75	805.587322739673	1689.5	805.587322739673	1706	805.587322739673	1735.375	805.587322739673	1731.5	805.587322739673	1625	805.587322739673	1722.875	805.587322739673	1666.5	805.587322739673	1741.875	805.587322739673	1768.375	805.587322739673	1747.375	805.587322739673	1780.625	805.587322739673	1773.75	805.587322739673	1698.6484375
806.442614310894	1721.25	806.442614310894	1509.625	806.442614310894	1722.25	806.442614310894	1713.75	806.442614310894	1681.75	806.442614310894	1680	806.442614310894	1689	806.442614310894	1738.75	806.442614310894	1629.875	806.442614310894	1705.875	806.442614310894	1692.875	806.442614310894	1749.625	806.442614310894	1777.75	806.442614310894	1739.25	806.442614310894	1761	806.442614310894	1745.75	806.442614310894	1688.6953125
807.29782455472	1722.375	807.29782455472	1526	807.29782455472	1740.75	807.29782455472	1724	807.29782455472	1711.625	807.29782455472	1726.25	807.29782455472	1697.375	807.29782455472	1715.875	807.29782455472	1604.375	807.29782455472	1730.125	807.29782455472	1674.375	807.29782455472	1712.375	807.29782455472	1748.25	807.29782455472	1717.875	807.29782455472	1753	807.29782455472	1750	807.29782455472	1685.0625
808.151114583041	1707.25	808.151114583041	1528.125	808.151114583041	1721.375	808.151114583041	1694.375	808.151114583041	1696.875	808.151114583041	1673.75	808.151114583041	1726	808.151114583041	1723.625	808.151114583041	1585.875	808.151114583041	1708.25	808.151114583041	1667.125	808.151114583041	1711.875	808.151114583041	1725.875	808.151114583041	1737.5	808.151114583041	1738.5	808.151114583041	1754.75	808.151114583041	1676.4375
809.006162381698	1727.625	809.006162381698	1522.5	809.006162381698	1693.625	809.006162381698	1708.25	809.006162381698	1662.875	809.006162381698	1676.5	809.006162381698	1686.25	809.006162381698	1712	809.006162381698	1614.5	809.006162381698	1693.5	809.006162381698	1667.5	809.006162381698	1708.5	809.006162381698	1761.125	809.006162381698	1728.375	809.006162381698	1731.75	809.006162381698	1734.25	809.006162381698	1671.984375
809.861128887722	1687	809.861128887722	1503	809.861128887722	1704.125	809.861128887722	1713	809.861128887722	1677.5	809.861128887722	1701.625	809.861128887722	1673.125	809.861128887722	1711.75	809.861128887722	1563	809.861128887722	1689.125	809.861128887722	1652.125	809.861128887722	1706.5	809.861128887722	1741	809.861128887722	1729.875	809.861128887722	1743.875	809.861128887722	1723.75	809.861128887722	1666
810.716014112706	1721.25	810.716014112706	1490.125	810.716014112706	1666.125	810.716014112706	1694.375	810.716014112706	1657.375	810.716014112706	1682.5	810.716014112706	1692.625	810.716014112706	1718	810.716014112706	1594.125	810.716014112706	1684.375	810.716014112706	1632.125	810.716014112706	1687.125	810.716014112706	1719.375	810.716014112706	1718.125	810.716014112706	1718.75	810.716014112706	1716.875	810.716014112706	1659.28125
811.568979867356	1713.625	811.568979867356	1497.125	811.568979867356	1687	811.568979867356	1730.625	811.568979867356	1642.625	811.568979867356	1684.125	811.568979867356	1669.375	811.568979867356	1704.125	811.568979867356	1572.125	811.568979867356	1673.75	811.568979867356	1620	811.568979867356	1701.625	811.568979867356	1732.125	811.568979867356	1718.25	811.568979867356	1717.5	811.568979867356	1694.875	811.568979867356	1656.640625
812.423702739765	1673.125	812.423702739765	1483	812.423702739765	1685.125	812.423702739765	1706.375	812.423702739765	1652.5	812.423702739765	1769.875	812.423702739765	1646.625	812.423702739765	1654.5	812.423702739765	1595.875	812.423702739765	1680.625	812.423702739765	1603.875	812.423702739765	1654	812.423702739765	1722.5	812.423702739765	1679.5	812.423702739765	1708	812.423702739765	1748.375	812.423702739765	1649.71875
813.278344365874	1672.375	813.278344365874	1483.875	813.278344365874	1662.25	813.278344365874	1697	813.278344365874	1650.75	813.278344365874	1706	813.278344365874	1661.5	813.278344365874	1681.125	813.278344365874	1564.375	813.278344365874	1635.875	813.278344365874	1599	813.278344365874	1685.375	813.278344365874	1714.5	813.278344365874	1705.125	813.278344365874	1710.625	813.278344365874	1712.75	813.278344365874	1641.4140625
814.132904757265	1685.875	814.132904757265	1461.875	814.132904757265	1671.25	814.132904757265	1693.875	814.132904757265	1651.625	814.132904757265	1674	814.132904757265	1656.125	814.132904757265	1703.625	814.132904757265	1590.375	814.132904757265	1619.625	814.132904757265	1616.75	814.132904757265	1683.875	814.132904757265	1703.625	814.132904757265	1666	814.132904757265	1697.75	814.132904757265	1707	814.132904757265	1639.7578125
814.983708920212	1762.875	814.983708920212	1487.375	814.983708920212	1671.125	814.983708920212	1691.625	814.983708920212	1657.75	814.983708920212	1646.875	814.983708920212	1650.5	814.983708920212	1665.375	814.983708920212	1590.375	814.983708920212	1664.5	814.983708920212	1637.5	814.983708920212	1655.375	814.983708920212	1702.625	814.983708920212	1709	814.983708920212	1680.875	814.983708920212	1693.25	814.983708920212	1642.2265625
815.838107226187	1621.75	815.838107226187	1458.25	815.838107226187	1664	815.838107226187	1655.5	815.838107226187	1653.375	815.838107226187	1636.375	815.838107226187	1672.25	815.838107226187	1699.25	815.838107226187	1527.375	815.838107226187	1670.5	815.838107226187	1616.5	815.838107226187	1661.5	815.838107226187	1691.75	815.838107226187	1682.75	815.838107226187	1689.25	815.838107226187	1701	815.838107226187	1627.9296875
816.692424332134	1714.875	816.692424332134	1454.25	816.692424332134	1627.75	816.692424332134	1676.25	816.692424332134	1622.25	816.692424332134	1643.375	816.692424332134	1666.875	816.692424332134	1663.625	816.692424332134	1550.875	816.692424332134	1638.625	816.692424332134	1597.625	816.692424332134	1672	816.692424332134	1668.125	816.692424332134	1678.625	816.692424332134	1662.75	816.692424332134	1725	816.692424332134	1625.6484375
817.54482327024	1664	817.54482327024	1467.375	817.54482327024	1642.125	817.54482327024	1671	817.54482327024	1623.75	817.54482327024	1608	817.54482327024	1610.375	817.54482327024	1643.625	817.54482327024	1564.375	817.54482327024	1643.375	817.54482327024	1607.625	817.54482327024	1624.75	817.54482327024	1684	817.54482327024	1671.625	817.54482327024	1685.75	817.54482327024	1704.375	817.54482327024	1615.5859375
818.398978185418	1672	818.398978185418	1439.875	818.398978185418	1640.375	818.398978185418	1677.75	818.398978185418	1608.125	818.398978185418	1618.375	818.398978185418	1633.875	818.398978185418	1672.125	818.398978185418	1542	818.398978185418	1624.625	818.398978185418	1609.625	818.398978185418	1616.375	818.398978185418	1677.375	818.398978185418	1676.375	818.398978185418	1688.125	818.398978185418	1679.5	818.398978185418	1614.0234375
819.253051935259	1633.875	819.253051935259	1440.75	819.253051935259	1625.75	819.253051935259	1689.625	819.253051935259	1622.625	819.253051935259	1633.5	819.253051935259	1647.625	819.253051935259	1648	819.253051935259	1551.375	819.253051935259	1643.25	819.253051935259	1606.875	819.253051935259	1637.5	819.253051935259	1678.875	819.253051935259	1670.875	819.253051935259	1676.25	819.253051935259	1679.125	819.253051935259	1616.1796875
820.105208075183	1630.25	820.105208075183	1435.625	820.105208075183	1661.5	820.105208075183	1653.75	820.105208075183	1617.125	820.105208075183	1608	820.105208075183	1616.125	820.105208075183	1652	820.105208075183	1548.875	820.105208075183	1648	820.105208075183	1589.625	820.105208075183	1654.375	820.105208075183	1693.875	820.105208075183	1657.875	820.105208075183	1688.375	820.105208075183	1665.75	820.105208075183	1610.8359375
820.959119703544	1638.25	820.959119703544	1449.75	820.959119703544	1633	820.959119703544	1631.75	820.959119703544	1580.75	820.959119703544	1612.75	820.959119703544	1620	820.959119703544	1650	820.959119703544	1533.75	820.959119703544	1625.125	820.959119703544	1612.875	820.959119703544	1630.75	820.959119703544	1657.625	820.959119703544	1687.625	820.959119703544	1679	820.959119703544	1678.625	820.959119703544	1603.609375
821.811114093671	1611	821.811114093671	1398.75	821.811114093671	1643.375	821.811114093671	1640.625	821.811114093671	1588.875	821.811114093671	1610	821.811114093671	1608.5	821.811114093671	1638.125	821.811114093671	1534.875	821.811114093671	1609.625	821.811114093671	1589.625	821.811114093671	1642.75	821.811114093671	1685.5	821.811114093671	1644.5	821.811114093671	1642.25	821.811114093671	1641	821.811114093671	1595.078125
822.664863646711	1635.25	822.664863646711	1450.5	822.664863646711	1631.875	822.664863646711	1652.25	822.664863646711	1605.875	822.664863646711	1573.125	822.664863646711	1631.375	822.664863646711	1628	822.664863646711	1543.625	822.664863646711	1610.875	822.664863646711	1597.75	822.664863646711	1649.25	822.664863646711	1689.375	822.664863646711	1651.5	822.664863646711	1627.125	822.664863646711	1636.375	822.664863646711	1597.8828125
823.516696333085	1629.875	823.516696333085	1417.25	823.516696333085	1626.375	823.516696333085	1639.625	823.516696333085	1591.125	823.516696333085	1583.875	823.516696333085	1609	823.516696333085	1625.25	823.516696333085	1505.375	823.516696333085	1610	823.516696333085	1533.5	823.516696333085	1611.75	823.516696333085	1664.625	823.516696333085	1630.875	823.516696333085	1657.625	823.516696333085	1637	823.516696333085	1584.5078125
824.370283856944	1643.5	824.370283856944	1434.25	824.370283856944	1613.625	824.370283856944	1617.75	824.370283856944	1587.25	824.370283856944	1601.375	824.370283856944	1590.5	824.370283856944	1634.75	824.370283856944	1535	824.370283856944	1628	824.370283856944	1577.5	824.370283856944	1597.75	824.370283856944	1650	824.370283856944	1632.625	824.370283856944	1658.5	824.370283856944	1654.5	824.370283856944	1588.6328125
825.221954885601	1617	825.221954885601	1454.375	825.221954885601	1611.25	825.221954885601	1627	825.221954885601	1593.25	825.221954885601	1606.5	825.221954885601	1596.125	825.221954885601	1612.75	825.221954885601	1533.75	825.221954885601	1587.875	825.221954885601	1565	825.221954885601	1586.375	825.221954885601	1665.625	825.221954885601	1670.25	825.221954885601	1624	825.221954885601	1645.625	825.221954885601	1583.1953125
826.075380426399	1655.125	826.075380426399	1437.875	826.075380426399	1602.375	826.075380426399	1619.75	826.075380426399	1589	826.075380426399	1593.25	826.075380426399	1603.25	826.075380426399	1628.5	826.075380426399	1524.5	826.075380426399	1595.125	826.075380426399	1568.5	826.075380426399	1615.25	826.075380426399	1655.5	826.075380426399	1628.625	826.075380426399	1656.875	826.075380426399	1635.125	826.075380426399	1582.1328125
826.926889843347	1631.125	826.926889843347	1400.375	826.926889843347	1597	826.926889843347	1603.5	826.926889843347	1566.5	826.926889843347	1591.5	826.926889843347	1578.375	826.926889843347	1642.375	826.926889843347	1553.125	826.926889843347	1617.875	826.926889843347	1559.75	826.926889843347	1599.625	826.926889843347	1643	826.926889843347	1632.125	826.926889843347	1650.125	826.926889843347	1627.5	826.926889843347	1579.0078125
827.780153447191	1623.625	827.780153447191	1419.375	827.780153447191	1602.875	827.780153447191	1635.25	827.780153447191	1584.75	827.780153447191	1578.375	827.780153447191	1586	827.780153447191	1605.875	827.780153447191	1508.5	827.780153447191	1600.375	827.780153447191	1576.875	827.780153447191	1613.75	827.780153447191	1644.875	827.780153447191	1629.75	827.780153447191	1593.625	827.780153447191	1627.125	827.780153447191	1572.734375
828.631501298434	1621.75	828.631501298434	1395.5	828.631501298434	1617.75	828.631501298434	1592.625	828.631501298434	1577.125	828.631501298434	1592.25	828.631501298434	1587.375	828.631501298434	1587.25	828.631501298434	1523.25	828.631501298434	1593.25	828.631501298434	1570.875	828.631501298434	1631.875	828.631501298434	1629.625	828.631501298434	1613.875	828.631501298434	1647.375	828.631501298434	1625.625	828.631501298434	1573.671875
829.484603011406	1611.625	829.484603011406	1410.625	829.484603011406	1600.875	829.484603011406	1602.375	829.484603011406	1574.875	829.484603011406	1558.625	829.484603011406	1583.125	829.484603011406	1605.875	829.484603011406	1511.875	829.484603011406	1612	829.484603011406	1559.75	829.484603011406	1630.875	829.484603011406	1628.25	829.484603011406	1630	829.484603011406	1640	829.484603011406	1619.375	829.484603011406	1569.8359375
830.335789342917	1580.5	830.335789342917	1410.875	830.335789342917	1594.625	830.335789342917	1620.375	830.335789342917	1572.5	830.335789342917	1565.75	830.335789342917	1600.75	830.335789342917	1603.5	830.335789342917	1495.75	830.335789342917	1582.5	830.335789342917	1568.5	830.335789342917	1625.875	830.335789342917	1646.75	830.335789342917	1644	830.335789342917	1626.875	830.335789342917	1623.125	830.335789342917	1570.1796875
831.188729211091	1593.5	831.188729211091	1389.25	831.188729211091	1566.625	831.188729211091	1605.875	831.188729211091	1558	831.188729211091	1552.75	831.188729211091	1558.875	831.188729211091	1575.5	831.188729211091	1486	831.188729211091	1576.875	831.188729211091	1554.625	831.188729211091	1601.375	831.188729211091	1618.125	831.188729211091	1617	831.188729211091	1602.125	831.188729211091	1595.5	831.188729211091	1551.7734375
832.039754068835	1622	832.039754068835	1416.375	832.039754068835	1610.75	832.039754068835	1597.625	832.039754068835	1564.25	832.039754068835	1548.375	832.039754068835	1587.625	832.039754068835	1601.25	832.039754068835	1496.625	832.039754068835	1604	832.039754068835	1564	832.039754068835	1580.375	832.039754068835	1621.75	832.039754068835	1641.75	832.039754068835	1613.125	832.039754068835	1613.25	832.039754068835	1563.8125
832.892532138259	1592.125	832.892532138259	1397.75	832.892532138259	1611	832.892532138259	1598.25	832.892532138259	1573.75	832.892532138259	1561.375	832.892532138259	1572.875	832.892532138259	1603	832.892532138259	1483.875	832.892532138259	1587.75	832.892532138259	1523.625	832.892532138259	1592.25	832.892532138259	1619.625	832.892532138259	1612.375	832.892532138259	1618.25	832.892532138259	1590.875	832.892532138259	1556.2578125
833.743395568177	1601.125	833.743395568177	1376.75	833.743395568177	1607.5	833.743395568177	1607.5	833.743395568177	1538.125	833.743395568177	1558.125	833.743395568177	1563	833.743395568177	1582	833.743395568177	1503.75	833.743395568177	1572.125	833.743395568177	1510.5	833.743395568177	1576.875	833.743395568177	1611	833.743395568177	1609	833.743395568177	1632.5	833.743395568177	1603.25	833.743395568177	1551.3359375
834.594178388266	1591.125	834.594178388266	1394.25	834.594178388266	1583.375	834.594178388266	1595.75	834.594178388266	1564.125	834.594178388266	1571.25	834.594178388266	1573.25	834.594178388266	1620.75	834.594178388266	1495.875	834.594178388266	1549.625	834.594178388266	1522.875	834.594178388266	1569.5	834.594178388266	1623.75	834.594178388266	1602.75	834.594178388266	1605.875	834.594178388266	1609	834.594178388266	1552.109375
835.444880609979	1593.375	835.444880609979	1372.625	835.444880609979	1580.5	835.444880609979	1602.375	835.444880609979	1550.375	835.444880609979	1559.75	835.444880609979	1612	835.444880609979	1596.625	835.444880609979	1516.625	835.444880609979	1607.125	835.444880609979	1523.875	835.444880609979	1590.25	835.444880609979	1607.75	835.444880609979	1620.75	835.444880609979	1639.25	835.444880609979	1617.5	835.444880609979	1560.2265625
836.295502244771	1601.625	836.295502244771	1377.875	836.295502244771	1590	836.295502244771	1583.75	836.295502244771	1555.125	836.295502244771	1538.375	836.295502244771	1566	836.295502244771	1599.75	836.295502244771	1494.75	836.295502244771	1597.125	836.295502244771	1527.875	836.295502244771	1561.25	836.295502244771	1607.25	836.295502244771	1616.125	836.295502244771	1618.5	836.295502244771	1583.5	836.295502244771	1549.2734375
837.146043304088	1596.875	837.146043304088	1364.875	837.146043304088	1576.625	837.146043304088	1584.75	837.146043304088	1527.25	837.146043304088	1558.375	837.146043304088	1565.25	837.146043304088	1588	837.146043304088	1505.5	837.146043304088	1570.375	837.146043304088	1554.875	837.146043304088	1567.75	837.146043304088	1617	837.146043304088	1585.5	837.146043304088	1626.75	837.146043304088	1614.875	837.146043304088	1549.8046875
837.998336601384	1587.125	837.998336601384	1390.875	837.998336601384	1568.25	837.998336601384	1580.625	837.998336601384	1547	837.998336601384	1540.75	837.998336601384	1546.5	837.998336601384	1594.25	837.998336601384	1489.125	837.998336601384	1563.25	837.998336601384	1526.25	837.998336601384	1570.5	837.998336601384	1608.25	837.998336601384	1598.75	837.998336601384	1618.125	837.998336601384	1588.75	837.998336601384	1541.3515625
838.848716370507	1557.25	838.848716370507	1371.25	838.848716370507	1564.125	838.848716370507	1592.25	838.848716370507	1535.875	838.848716370507	1563	838.848716370507	1569.875	838.848716370507	1595.125	838.848716370507	1483.625	838.848716370507	1558.125	838.848716370507	1523	838.848716370507	1547.375	838.848716370507	1598	838.848716370507	1599.75	838.848716370507	1591	838.848716370507	1627.75	838.848716370507	1540.8515625
839.699015598519	1569.25	839.699015598519	1373.875	839.699015598519	1549	839.699015598519	1575.125	839.699015598519	1542.125	839.699015598519	1545	839.699015598519	1561.125	839.699015598519	1592.25	839.699015598519	1500.25	839.699015598519	1558.375	839.699015598519	1502.625	839.699015598519	1583.75	839.699015598519	1601.5	839.699015598519	1579	839.699015598519	1614	839.699015598519	1580.25	839.699015598519	1539.4609375
840.551066577791	1576.375	840.551066577791	1350.625	840.551066577791	1549.625	840.551066577791	1570	840.551066577791	1532.125	840.551066577791	1537.375	840.551066577791	1555	840.551066577791	1591.875	840.551066577791	1487	840.551066577791	1533.5	840.551066577791	1535.5	840.551066577791	1573.25	840.551066577791	1580.625	840.551066577791	1610.625	840.551066577791	1610.75	840.551066577791	1579	840.551066577791	1534.15625
841.401204584388	1561.25	841.401204584388	1404.625	841.401204584388	1564.125	841.401204584388	1576.625	841.401204584388	1527.625	841.401204584388	1543.625	841.401204584388	1543.625	841.401204584388	1543.75	841.401204584388	1477.125	841.401204584388	1544.75	841.401204584388	1512.375	841.401204584388	1563.625	841.401204584388	1630.375	841.401204584388	1572.875	841.401204584388	1588.75	841.401204584388	1565.875	841.401204584388	1527.9609375
842.251262084217	1576	842.251262084217	1369.25	842.251262084217	1545.125	842.251262084217	1566.75	842.251262084217	1516.875	842.251262084217	1545.875	842.251262084217	1553.625	842.251262084217	1569	842.251262084217	1497.75	842.251262084217	1524.125	842.251262084217	1506.75	842.251262084217	1558.125	842.251262084217	1581.625	842.251262084217	1594.125	842.251262084217	1614.125	842.251262084217	1638.5	842.251262084217	1532.9921875
843.101239088715	1546.125	843.101239088715	1376	843.101239088715	1555.375	843.101239088715	1556.625	843.101239088715	1538.125	843.101239088715	1517.875	843.101239088715	1550.875	843.101239088715	1573.875	843.101239088715	1481.25	843.101239088715	1561.5	843.101239088715	1540.875	843.101239088715	1540.5	843.101239088715	1579.375	843.101239088715	1609.75	843.101239088715	1564.25	843.101239088715	1571	843.101239088715	1526.328125
843.951135609317	1574.75	843.951135609317	1407.625	843.951135609317	1554.75	843.951135609317	1594.375	843.951135609317	1555.25	843.951135609317	1531.125	843.951135609317	1579.125	843.951135609317	1565.125	843.951135609317	1498.625	843.951135609317	1536.5	843.951135609317	1532.125	843.951135609317	1589.625	843.951135609317	1592	843.951135609317	1620.5	843.951135609317	1611.875	843.951135609317	1586.75	843.951135609317	1539.8671875
844.802783070663	1561.75	844.802783070663	1342.125	844.802783070663	1542.5	844.802783070663	1583.375	844.802783070663	1536.125	844.802783070663	1522.875	844.802783070663	1537.875	844.802783070663	1546.75	844.802783070663	1475.5	844.802783070663	1562.375	844.802783070663	1497.125	844.802783070663	1539.5	844.802783070663	1619.125	844.802783070663	1584.125	844.802783070663	1600.625	844.802783070663	1608	844.802783070663	1527.5
845.652518484363	1573.75	845.652518484363	1351.375	845.652518484363	1525.5	845.652518484363	1561	845.652518484363	1510.875	845.652518484363	1521.375	845.652518484363	1552.375	845.652518484363	1571.5	845.652518484363	1461.375	845.652518484363	1538.875	845.652518484363	1510.25	845.652518484363	1553.5	845.652518484363	1570	845.652518484363	1570.625	845.652518484363	1582.5	845.652518484363	1570.375	845.652518484363	1519.1484375
846.502173448476	1556.5	846.502173448476	1385.25	846.502173448476	1577.25	846.502173448476	1579.875	846.502173448476	1500.125	846.502173448476	1507.375	846.502173448476	1543.125	846.502173448476	1544.25	846.502173448476	1457.375	846.502173448476	1558.5	846.502173448476	1520.625	846.502173448476	1562.625	846.502173448476	1583.75	846.502173448476	1575	846.502173448476	1601	846.502173448476	1563.25	846.502173448476	1522.4296875
847.351747974426	1552.75	847.351747974426	1375	847.351747974426	1550.25	847.351747974426	1570.875	847.351747974426	1515.875	847.351747974426	1518.75	847.351747974426	1559.875	847.351747974426	1558.375	847.351747974426	1475.125	847.351747974426	1548.5	847.351747974426	1485.125	847.351747974426	1522.25	847.351747974426	1595.875	847.351747974426	1563.625	847.351747974426	1593.75	847.351747974426	1578.75	847.351747974426	1518.125
848.201242073639	1549.75	848.201242073639	1373	848.201242073639	1525.5	848.201242073639	1561.5	848.201242073639	1522.25	848.201242073639	1508.125	848.201242073639	1504.5	848.201242073639	1557.375	848.201242073639	1463.75	848.201242073639	1555.75	848.201242073639	1496.625	848.201242073639	1555.5	848.201242073639	1605	848.201242073639	1551.125	848.201242073639	1588.75	848.201242073639	1566.125	848.201242073639	1514.5078125
849.052486303633	1532.5	849.052486303633	1350.875	849.052486303633	1555	849.052486303633	1568.25	849.052486303633	1528.75	849.052486303633	1512.875	849.052486303633	1502.5	849.052486303633	1546.5	849.052486303633	1465.75	849.052486303633	1550.5	849.052486303633	1520.75	849.052486303633	1528	849.052486303633	1573.75	849.052486303633	1583.75	849.052486303633	1605.375	849.052486303633	1577.75	849.052486303633	1517.1171875
849.901819410348	1555.875	849.901819410348	1364.5	849.901819410348	1542.25	849.901819410348	1543.75	849.901819410348	1516.625	849.901819410348	1538.5	849.901819410348	1517.125	849.901819410348	1535.125	849.901819410348	1458.75	849.901819410348	1523.125	849.901819410348	1497.875	849.901819410348	1559.125	849.901819410348	1592.625	849.901819410348	1570.75	849.901819410348	1575.75	849.901819410348	1596	849.901819410348	1515.7734375
850.751072124604	1533.25	850.751072124604	1345	850.751072124604	1551.125	850.751072124604	1569.625	850.751072124604	1524.875	850.751072124604	1495.375	850.751072124604	1533.25	850.751072124604	1553.875	850.751072124604	1474	850.751072124604	1532	850.751072124604	1491.375	850.751072124604	1572.875	850.751072124604	1579.5	850.751072124604	1571.25	850.751072124604	1561.75	850.751072124604	1578.5	850.751072124604	1515.5
851.600244457808	1568.5	851.600244457808	1357.5	851.600244457808	1550.125	851.600244457808	1563.25	851.600244457808	1523.625	851.600244457808	1512.25	851.600244457808	1533	851.600244457808	1539.5	851.600244457808	1479	851.600244457808	1516.625	851.600244457808	1500.5	851.600244457808	1555.25	851.600244457808	1593.5	851.600244457808	1579.625	851.600244457808	1567.5	851.600244457808	1563.125	851.600244457808	1516.3125
852.449336421378	1530.625	852.449336421378	1353.25	852.449336421378	1562.625	852.449336421378	1562.625	852.449336421378	1526.5	852.449336421378	1487.375	852.449336421378	1521.25	852.449336421378	1569.5	852.449336421378	1461.375	852.449336421378	1545.375	852.449336421378	1507.375	852.449336421378	1560.75	852.449336421378	1594.625	852.449336421378	1574.25	852.449336421378	1589.75	852.449336421378	1569.125	852.449336421378	1517.53125
853.298348026718	1566.5	853.298348026718	1345.25	853.298348026718	1518.875	853.298348026718	1576.625	853.298348026718	1509.875	853.298348026718	1495	853.298348026718	1535.5	853.298348026718	1533.25	853.298348026718	1481.875	853.298348026718	1507.625	853.298348026718	1490.375	853.298348026718	1536.875	853.298348026718	1571.5	853.298348026718	1554.375	853.298348026718	1553.375	853.298348026718	1561.625	853.298348026718	1506.1171875
854.14727928524	1543.75	854.14727928524	1337.75	854.14727928524	1551	854.14727928524	1540.5	854.14727928524	1517.5	854.14727928524	1507.75	854.14727928524	1495.875	854.14727928524	1558.125	854.14727928524	1455.875	854.14727928524	1537.375	854.14727928524	1525.375	854.14727928524	1525.375	854.14727928524	1567.75	854.14727928524	1548.25	854.14727928524	1585.625	854.14727928524	1586.5	854.14727928524	1510.1171875
