#Operator Name: 
#Experimental Name: 
#SampleDescription: 
#Measurement No.: 20
#Excitation Wavelength: 532.08 nm
#Laser Current: 100 %
#Excitation Power: 2.85 mW
#Excitation Power Density: 2.13E+03 W/cm2
#ND Filter: 5.72 % (155/255)
#Spectrograph Center Wavelength: 710.00 cm-1
#Grating: 1200 gr/mm
#Slit width: 50 um
#Exposure Time: 5 s
#Averaging: 8
#Readout speed: 2MHz
#Gain: High
#Readout port: Low Noise
#CCD temperature: -70
#Optical Line Shaping mode: ON
#Objective Lens: TU Plan Fluor 50x/ NA 0.80
#Measurement Mode: XY Averaging (AreaFlash)
#X axis (wavenumber): Not Calibrated
#Wavenumber Shift compensation (cm-1): -0.8186236055991
#XY Stage Position: (2223.5,-145.2,7.0)
#--------------------------------------
#--------------------------------------
#Average: 9/28/2023 3:53:25 PM Index:20, 9/28/2023 3:51:19 PM Index:17, 9/28/2023 3:49:55 PM Index:15, 9/28/2023 3:49:14 PM Index:14, 9/28/2023 3:47:50 PM Index:12, 9/28/2023 3:47:08 PM Index:11, 9/28/2023 3:46:26 PM Index:10, 9/28/2023 3:45:44 PM Index:9, 9/28/2023 3:45:03 PM Index:8, 9/28/2023 3:44:21 PM Index:7, 9/28/2023 3:43:39 PM Index:6, 9/28/2023 3:42:57 PM Index:5, 9/28/2023 3:42:15 PM Index:4, 9/28/2023 3:41:33 PM Index:3, 9/28/2023 3:40:52 PM Index:2, 9/28/2023 3:40:10 PM Index:1
#

wn(N_0CV)	N_0CV	wn(N_15CV)	N_15CV	wn(N_30CV)	N_30CV	wn(N_45CV)	N_45CV	wn(N_60CV)	N_60CV	
746.341805399959	0.191265779282635	746.341805399959	0.190381504090705	746.341805399959	0.191290373760782	746.341805399959	0.183938627455067	746.341805399959	0.187671019736804
747.204591263595	0.190690309738698	747.204591263595	0.189374906332125	747.204591263595	0.190607661759474	747.204591263595	0.184355493870225	747.204591263595	0.187015894964781
748.065443433563	0.188921231020461	748.065443433563	0.188886358299239	748.067294640055	0.188650874544458	748.065443433563	0.182650019801155	748.067294640055	0.185141770170531
748.928064511645	0.188186613586617	748.928064511645	0.185905507258006	748.928064511645	0.187421271767455	748.928064511645	0.180202768728643	748.928064511645	0.18452759069676
749.790603126181	0.186216870137628	749.790603126181	0.185217527781744	749.790603126181	0.187977778205141	749.790603126181	0.180636800231483	749.790603126181	0.182964650169221
750.653059288998	0.184556196503821	750.653059288998	0.183749523547661	750.653059288998	0.18521688125619	750.653059288998	0.179675555321238	750.653059288998	0.181244947642662
751.51358251278	0.18354364688543	751.51358251278	0.182816089987243	751.51358251278	0.18469402963547	751.51358251278	0.178443347241141	751.51358251278	0.180920894853644
752.375873984485	0.181768801939298	752.375873984485	0.181348085753161	752.375873984485	0.182383866842313	752.375873984485	0.17737298141634	752.375873984485	0.177820750843181
753.238083039902	0.180032014097274	753.238083039902	0.179395073689328	753.238083039902	0.181031664374934	753.238083039902	0.175945826983273	753.238083039902	0.17855893607737
754.096509752522	0.178716160891597	754.096509752522	0.176697438899044	754.096509752522	0.178380145581123	754.096509752522	0.173246003906284	754.096509752522	0.173994120255171
754.958554364395	0.176200932283726	754.958554364395	0.174679523111036	754.958554364395	0.176477446464802	754.958554364395	0.171443669699574	754.958554364395	0.174284246939924
755.82051659537	0.17463367154182	755.82051659537	0.173121833730819	755.82051659537	0.177151744761868	755.82051659537	0.170972855865985	755.82051659537	0.172125844789243
756.680547017833	0.172311034945648	756.680547017833	0.171103917942812	756.680547017833	0.173746598459571	756.680547017833	0.168611430231888	756.680547017833	0.170321911934853
757.542344699152	0.169233022495208	757.542344699152	0.169304314681576	757.542344699152	0.170833052876525	757.542344699152	0.16651115914611	757.542344699152	0.168222003067388
758.402210948574	0.168591817953266	758.402210948574	0.166640901854948	758.404060034962	0.169028914295605	758.402210948574	0.164851049951631	758.404060034962	0.165617882098599
759.263844127348	0.165218574634594	759.263844127348	0.165005328005721	759.263844127348	0.166881015798533	759.263844127348	0.162726257312021	759.263844127348	0.164526397433783
760.125394984192	0.161492438168738	760.125394984192	0.163018093978232	760.125394984192	0.163272738636691	760.125394984192	0.15966596739369	760.125394984192	0.161496445363179
760.985014974071	0.160539857320457	760.985014974071	0.15974812634749	760.985014974071	0.161366433647124	760.985014974071	0.158076970705326	760.985014974071	0.158836170842502
761.846401399034	0.156102168332338	761.846401399034	0.157174398666996	761.846401399034	0.158403607796379	761.846401399034	0.155714318993537	761.846401399034	0.156064759083714
762.705857333374	0.154729806093288	762.705857333374	0.155242627821984	762.705857333374	0.156968470244334	762.705857333374	0.153209442269519	762.705857333374	0.153508602607163
763.56707937353	0.151406152334515	763.56707937353	0.15073240902563	763.56707937353	0.153304903026049	763.56707937353	0.151259978739813	763.56707937353	0.151730406797387
764.426371299294	0.149259962311934	764.426371299294	0.149365890614803	764.426371299294	0.151622162177755	764.426371299294	0.147429712031133	764.426371299294	0.148797553576923
765.287429001692	0.145451945409967	765.287429001692	0.146599811897207	765.287429001692	0.149762733540391	765.287429001692	0.143534463204795	765.287429001692	0.145772280968976
766.146556965825	0.142608041812072	766.146556965825	0.143542256454675	766.146556965825	0.146298691308403	766.146556965825	0.141170585415315	766.146556965825	0.141901195485722
767.007450377496	0.139847171895867	767.007450377496	0.140015034062655	767.007450377496	0.142345452272662	767.007450377496	0.138843489956585	767.007450377496	0.139438628262317
767.866414426921	0.137668690997073	767.866414426921	0.137573473965936	767.866414426921	0.139715568718328	767.866414426921	0.134870998235674	767.866414426921	0.137537596557787
768.727143594882	0.133758035238572	768.727143594882	0.134491137101447	768.727143594882	0.136145754204448	768.727143594882	0.131717526412779	768.727143594882	0.132921306646358
769.585943776503	0.131431938905662	769.585943776503	0.130693679203313	769.585943776503	0.132072319393829	769.585943776503	0.12724479499368	769.585943776503	0.128832626149539
770.444662129787	0.126052048279473	770.444662129787	0.126650767221023	770.444662129787	0.130025385347654	770.444662129787	0.126127838216596	770.444662129787	0.126561916895083
771.305145108461	0.124272590351025	771.305145108461	0.124630491297591	771.305145108461	0.125730790311259	771.305145108461	0.12162690701059	771.305145108461	0.124038516657132
772.163699664241	0.121096552026368	772.163699664241	0.121812489600653	772.163699664241	0.12397473004029	772.163699664241	0.118600947267625	772.163699664241	0.119993121189894
773.022172426787	0.119021863229687	773.022172426787	0.117812060056006	773.02401851664	0.120594824850717	773.022172426787	0.11556763105851	773.02401851664	0.116015577931186
773.880563407787	0.114924381687383	773.880563407787	0.114019322428721	773.880563407787	0.116529803744339	773.880563407787	0.11244848941098	773.880563407787	0.112934151771352
774.738872618927	0.110871876722661	774.738872618927	0.111183619716099	774.738872618927	0.114315797571084	774.738872618927	0.109616249943294	774.738872618927	0.11012647417697
775.597100071893	0.109783212896053	775.597100071893	0.106930655681023	775.598945634236	0.110094521957364	775.597100071893	0.105571419638577	775.598945634236	0.107727079699438
776.457091164917	0.105443549782152	776.457091164917	0.105807231218927	776.457091164917	0.108368510630114	776.457091164917	0.103764181121101	776.457091164917	0.10399286849891
777.315154960805	0.102490087854248	777.315154960805	0.101490543527388	777.315154960805	0.104755425637278	777.315154960805	0.0994962046765055	777.315154960805	0.101162963456906
778.173137033577	0.0997592023230979	778.173137033577	0.0976470629884743	778.173137033577	0.101871928997952	778.173137033577	0.0975308021368082	778.173137033577	0.0990724135147561
779.032882253883	0.0977986848387417	779.032882253883	0.0963218469475779	779.032882253883	0.0992156023731454	779.032882253883	0.0945796331330331	779.032882253883	0.0944748414539558
779.890700739761	0.0951681316729672	779.890700739761	0.0922376325953583	779.890700739761	0.0965568718328413	779.890700739761	0.0915818731769757	779.890700739761	0.0931669316412396
780.748437537572	0.0930519260354415	780.748437537572	0.0906173996263906	780.748437537572	0.0943128167158668	780.748437537572	0.0887079470677739	780.748437537572	0.0904364651807033
781.606092658971	0.0909437931169691	781.606092658971	0.0872907887454582	781.606092658971	0.0905807379059011	781.606092658971	0.0874524435115356	781.606092658971	0.0880756762700939
782.465510271635	0.0877469963718894	782.465510271635	0.0851536861185095	782.465510271635	0.0889917497620124	782.465510271635	0.0854514847187807	782.465510271635	0.0849895706476025
783.323001899636	0.0848004539174599	783.323001899636	0.0827923706262265	783.323001899636	0.0867272613633086	783.323001899636	0.0829515123055287	783.323001899636	0.0843648623828526
784.180411886249	0.0839447456978174	784.180411886249	0.0812995849701856	784.180411886249	0.0842536323163168	784.180411886249	0.0807470246159618	784.180411886249	0.0807382788234427
785.03774024313	0.0807306502690522	785.03774024313	0.0788509444671935	785.03774024313	0.0823220862140254	785.03774024313	0.0776683435322563	785.03774024313	0.0788594745665355
785.894986981941	0.0796615916172885	785.894986981941	0.0769592959244001	785.894986981941	0.080516745675356	785.894986981941	0.0752946571212431	785.894986981941	0.0780288699448642
786.752152114328	0.078666340682583	786.752152114328	0.0753685646482395	786.753995392275	0.0781416771637643	786.752152114328	0.0750764152921314	786.752152114328	0.0758681280628545
787.609235651951	0.0745481007198559	787.611078754438	0.0740516090813291	787.611078754438	0.0743615200438474	787.609235651951	0.0714950423548539	787.611078754438	0.0739273209257381
788.468080533508	0.0738342417064344	788.468080533508	0.070448862355722	788.468080533508	0.0752641903131821	788.468080533508	0.0707324220306544	788.468080533508	0.0717057460291835
789.325000741133	0.0730615671684823	789.325000741133	0.0704122802566411	789.325000741133	0.0733831264363395	789.325000741133	0.0701500351271259	789.325000741133	0.0707874014826877
790.181839388963	0.069424230612212	790.181839388963	0.068071025915467	790.181839388963	0.0704779945575353	790.181839388963	0.0674784118370445	790.181839388963	0.0686231500036851
791.038596488637	0.0682456136304401	791.038596488637	0.0657557330639632	791.038596488637	0.0687471753992904	791.038596488637	0.0652702459144026	791.038596488637	0.0666741538069184
791.895272051799	0.0682606058229676	791.895272051799	0.0650524127074412	791.895272051799	0.0673697318191871	791.895272051799	0.0646939893993323	791.895272051799	0.0651568380402878
792.751866090086	0.0665457296469454	792.751866090086	0.0639986122403704	792.751866090086	0.0655115051395713	792.751866090086	0.0623889633390509	792.751866090086	0.0639600654656826
793.608378615136	0.0636649221905208	793.608378615136	0.0609139152404565	793.608378615136	0.0639189111224362	793.608378615136	0.0607999666506868	793.608378615136	0.0608388638732614
794.464809638583	0.0624297961753764	794.464809638583	0.0607239243387786	794.464809638583	0.0617890419915959	794.464809638583	0.0602985008748064	794.464809638583	0.0609347928577361
795.319317647587	0.0615983061128935	795.319317647587	0.0590399677133474	795.319317647587	0.0613238843428176	795.319317647587	0.0579959269699084	795.319317647587	0.0591191613467026
796.175585877932	0.0594705680195775	796.175585877932	0.0571447789674172	796.175585877932	0.0585641893516159	796.175585877932	0.0557779524257334	796.175585877932	0.0572614146717532
797.031772641541	0.0575331154468019	797.031772641541	0.0565712660592465	797.031772641541	0.0573994922930469	797.031772641541	0.0565847115468319	797.031772641541	0.057091784150426
797.887877950037	0.0566462695965255	797.887877950037	0.0539302745191519	797.887877950037	0.0575232939411714	797.887877950037	0.0537868022545117	797.887877950037	0.0547836391947113
798.743901815047	0.0568411680993821	798.743901815047	0.0537166822632283	798.743901815047	0.0546434031750916	798.743901815047	0.0526821062543449	798.743901815047	0.0534090470391285
799.59984424819	0.0546292430787967	799.59984424819	0.0521908547112433	799.59984424819	0.0559499312480168	799.59984424819	0.0518606342009468	799.59984424819	0.0530417092205302
800.455705261083	0.0538012127530509	800.455705261083	0.0502685244079305	800.455705261083	0.0541698318220718	800.455705261083	0.0519722072708859	800.455705261083	0.052153781181307
801.311484865349	0.0539061581007429	801.311484865349	0.0506721075655321	801.311484865349	0.0513885015913921	801.311484865349	0.0506578519854489	801.311484865349	0.0503627168492242
802.167183072597	0.0516596357127865	802.167183072597	0.0498932628754238	802.167183072597	0.0505928055616989	802.167183072597	0.0490369772771021	802.167183072597	0.049105111260074
803.020959945585	0.0505709718861793	803.020959945585	0.0474835646069371	803.022799894443	0.0504257334346183	803.020959945585	0.0476135010771093	803.022799894443	0.0475562091205067
803.87649556862	0.0495907131440012	803.87649556862	0.0468357074328925	803.878335342499	0.0490206448262931	803.87649556862	0.0464487272700522	803.87649556862	0.0468367417369463
804.731949829449	0.0479577174040903	804.731949829449	0.0477726811964471	804.731949829449	0.048498995163322	804.731949829449	0.0455708556428387	804.731949829449	0.0463372090982792
805.587322739673	0.0476105904848014	805.587322739673	0.0446396014203295	805.587322739673	0.0465301883708184	805.587322739673	0.0439046160599013	805.587322739673	0.0444923309456375
806.442614310894	0.0461413556171132	806.442614310894	0.0440578280381728	806.442614310894	0.0458715155244863	806.442614310894	0.0433737244194216	806.442614310894	0.0440302340082288
807.29782455472	0.0456050964228629	807.29782455472	0.0428246572788347	807.29782455472	0.044598642268527	807.29782455472	0.0434620020132196	807.29782455472	0.04302180980558
808.151114583041	0.0443319133036104	808.151114583041	0.0420705940106843	808.152953482742	0.0442092079579219	808.151114583041	0.0420863428432006	808.152953482742	0.0427515708371208
809.006162381698	0.0436745633235615	809.006162381698	0.0410002725956415	809.006162381698	0.0442260353664048	809.006162381698	0.0400841579727541	809.006162381698	0.041484606322656
809.861128887722	0.0427911772100222	809.861128887722	0.0394095413194809	809.861128887722	0.042329346038828	809.861128887722	0.038759994065784	809.861128887722	0.0406996264618934
810.716014112706	0.0417993860120537	810.716014112706	0.0402450292597789	810.716014112706	0.0409855572756906	810.716014112706	0.0394895102923092	810.716014112706	0.0405288260749018
811.568979867356	0.0414095890063405	811.570818068241	0.0376181985322318	811.570818068241	0.0408797849937979	811.568979867356	0.0391167826740509	811.570818068241	0.0391004200987601
812.423702739765	0.0403878134233172	812.423702739765	0.0376819221886952	812.423702739765	0.0398076386818851	812.423702739765	0.0386520992289197	812.423702739765	0.0378311158529666
813.278344365874	0.0391619133728051	813.278344365874	0.0371650525307142	813.278344365874	0.0387655413136917	813.278344365874	0.0367896872153201	813.278344365874	0.0369045822468206
814.132904757265	0.0389174253100501	814.132904757265	0.0362847220173494	814.132904757265	0.0385972672288624	814.132904757265	0.0365689932308251	814.132904757265	0.0370040208282883
814.983708920212	0.0392818509130245	814.983708920212	0.0357654922239438	814.985546423057	0.0371909766627884	814.983708920212	0.0355636095236811	814.985546423057	0.0359394430737518
815.838107226187	0.037171411503394	815.838107226187	0.0340496737702809	815.838107226187	0.0371537159725761	815.838107226187	0.0344184529596902	815.838107226187	0.0349743039006831
816.692424332134	0.0368346637943163	816.692424332134	0.0337168946754165	816.692424332134	0.0364698020135196	816.692424332134	0.033838518211545	816.692424332134	0.033551747252863
817.54482327024	0.0353492834885217	817.54482327024	0.0325191259474469	817.546660249627	0.0351212054193871	817.54482327024	0.0330170461581469	817.54482327024	0.0327246522281846
818.398978185418	0.0351186343727151	818.398978185418	0.0335351642477245	818.398978185418	0.0342329586430378	818.398978185418	0.0322249999693481	818.398978185418	0.0323222184396566
819.253051935259	0.0354369301525283	819.253051935259	0.0317556221375983	819.253051935259	0.0349204784753406	819.253051935259	0.0329814899050893	819.253051935259	0.031788759696724
820.105208075183	0.0346481101764696	820.105208075183	0.032015237034301	820.105208075183	0.0335262074867544	820.105208075183	0.0311227561245646	820.105208075183	0.031641356623019
820.959119703544	0.033581358015864	820.959119703544	0.0304905895500284	820.959119703544	0.0334853409232959	820.959119703544	0.03117915569838	820.959119703544	0.0310213278209263
821.811114093671	0.0323220138435599	821.811114093671	0.0296031786303898	821.812950201245	0.0316848082156216	821.811114093671	0.0309915658115592	821.812950201245	0.0301603066919826
822.664863646711	0.0327360290064328	822.664863646711	0.0304693483312072	822.664863646711	0.0304816485090916	822.664863646711	0.02940624735627	822.664863646711	0.0301170216624025
823.516696333085	0.0307616725751282	823.516696333085	0.029459210369491	823.518532092188	0.0309239689606431	823.516696333085	0.0304202136072554	823.518532092188	0.0290606329675163
824.370283856944	0.0313705862408576	824.370283856944	0.0286449636480141	824.370283856944	0.0304756387203477	824.370283856944	0.0293976648124285	824.370283856944	0.0291191262507326
825.221954885601	0.0305679273178506	825.223790296328	0.0284537926786239	825.223790296328	0.0305092935373136	825.223790296328	0.0276885125102837	825.223790296328	0.0280873047347973
826.075380426399	0.0304110859191021	826.075380426399	0.0278566784162075	826.075380426399	0.0290380972528054	826.075380426399	0.0277056775979667	826.075380426399	0.0281949323759153
826.926889843347	0.0299497876874889	826.9287249058	0.0269208847203653	826.9287249058	0.0299203342404108	826.9287249058	0.0268069626499953	826.9287249058	0.0277328354385066
827.780153447191	0.0290237314875253	827.780153447191	0.0267474147666593	827.780153447191	0.0289070838581882	827.780153447191	0.0265188343924601	827.780153447191	0.0284125273894799
828.631501298434	0.0291621209570093	828.631501298434	0.0264417772291774	828.633336012706	0.0274455032356703	828.631501298434	0.026716232900814	828.633336012706	0.0267150523105432
829.484603011406	0.0285958773777041	829.484603011406	0.0253159926316572	829.484603011406	0.0274947835033703	829.484603011406	0.0258592045943583	829.484603011406	0.025963998554046
830.335789342917	0.0286466201831815	830.335789342917	0.0254788419759526	830.337623709114	0.0285152456320855	830.335789342917	0.0279177890386202	830.337623709114	0.0258879572858649
831.188729211091	0.0259295735989796	831.188729211091	0.0236450167510612	831.188729211091	0.0267014913891747	831.188729211091	0.024912672616413	831.188729211091	0.0249614236797189
832.039754068835	0.0277067250362696	832.039754068835	0.0253171726993695	832.039754068835	0.0262387376558939	832.039754068835	0.0254975116753248	832.039754068835	0.0252316626481781
832.892532138259	0.0265915365613446	832.892532138259	0.0233263984687441	832.892532138259	0.0253288556400665	832.892532138259	0.0244651542589648	832.892532138259	0.0238278238509872
833.743395568177	0.0258649918465538	833.743395568177	0.023681598850142	833.743395568177	0.0257567525986327	833.743395568177	0.0236534908270997	833.743395568177	0.0233762557045574
834.594178388266	0.025979163158878	834.594178388266	0.023805505959932	834.596011884889	0.0252915949498543	834.594178388266	0.0240666790091821	834.596011884889	0.0244525321157372
835.444880609979	0.0271773853154934	835.444880609979	0.0238173066370548	835.444880609979	0.0252591420906372	835.444880609979	0.0234499619302877	835.444880609979	0.0226755061716263
836.295502244771	0.025560535013689	836.295502244771	0.0230549828949185	836.295502244771	0.0252435166399031	836.295502244771	0.0223305529978213	836.295502244771	0.0220086827429606
837.146043304088	0.0256389557130633	837.146043304088	0.0222950192882068	837.147876279709	0.0238216006230949	837.146043304088	0.0225659599146159	837.147876279709	0.0219864552953384
837.998336601384	0.0243911439965495	837.998336601384	0.0225711551328815	837.998336601384	0.0235619777493582	837.998336601384	0.0225132385738755	837.998336601384	0.0226462595300182
838.848716370507	0.0243173362794914	838.848716370507	0.0218147317293066	838.848716370507	0.0233179803263556	838.848716370507	0.0218597391642319	838.848716370507	0.0210599216891924
839.699015598519	0.0241120585664235	839.699015598519	0.0215964192025338	839.700848052988	0.0242555073704049	839.699015598519	0.0220436508179777	839.700848052988	0.0226041443661024
840.551066577791	0.02332900481826	840.551066577791	0.0209001792522855	840.551066577791	0.0226076232968259	840.551066577791	0.0218805824849897	840.551066577791	0.0213535579709382
841.401204584388	0.0224144810740868	841.401204584388	0.0208930988460118	841.401204584388	0.0227903208746406	841.401204584388	0.0215863238389964	841.401204584388	0.0205042354986377
842.251262084217	0.0231571712269841	842.251262084217	0.0209580025701875	842.251262084217	0.0226953662124869	842.251262084217	0.0209941283139347	842.251262084217	0.0200737249341658
843.101239088715	0.0221734527480689	843.101239088715	0.020633483949309	843.103070848789	0.0214525419002471	843.101239088715	0.0208715205447708	843.103070848789	0.0212213631508694
843.951135609317	0.0241720273365332	843.952967195946	0.0201555565258335	843.952967195946	0.0216424512245546	843.952967195946	0.0207109043671661	843.952967195946	0.0205393314685675
844.802783070663	0.0223464395849239	844.802783070663	0.019855819326913	844.802783070663	0.022870852043809	844.802783070663	0.0199311189552837	844.802783070663	0.0203158871266812
845.652518484363	0.0211136200609375	845.652518484363	0.0193436699397811	845.652518484363	0.0209296902795273	845.652518484363	0.0186204419029216	845.652518484363	0.0209417652570955
846.502173448476	0.0215979832041314	846.502173448476	0.0188692827194424	846.502173448476	0.0210546938854005	846.502173448476	0.0193462798963719	846.502173448476	0.0178720377539047
847.351747974426	0.0209625448900842	847.351747974426	0.0192374638456755	847.353578867151	0.0210066155754493	847.351747974426	0.0190655081049866	847.351747974426	0.0192524792378091
848.201242073639	0.0204285921869919	848.201242073639	0.0182580076444786	848.20307279304	0.0205126109407002	848.201242073639	0.0193818361494294	848.20307279304	0.018336474422642
849.052486303633	0.0208137762103889	849.052486303633	0.0183441525874755	849.052486303633	0.0204176562785465	849.052486303633	0.0185628162514146	849.052486303633	0.0181937508115943
849.901819410348	0.0206154179707952	849.901819410348	0.0175865491161883	849.901819410348	0.0197878304181851	849.901819410348	0.0190900296588194	849.901819410348	0.0179106433208275
850.751072124604	0.0205750543755291	850.751072124604	0.0187654367607613	850.751072124604	0.0209032472090541	850.751072124604	0.0194529486555445	850.751072124604	0.0182370358411744
851.600244457808	0.0206949919157485	851.600244457808	0.0194014932576831	851.600244457808	0.0196267680798485	851.600244457808	0.019166046475701	851.600244457808	0.0185891654061364
852.449336421378	0.0208748982260776	852.449336421378	0.0176880349394448	852.449336421378	0.0189212188813139	852.449336421378	0.0177536049749328	852.449336421378	0.0180042325739735
853.298348026718	0.0191900064351103	853.298348026718	0.0166767169100163	853.298348026718	0.0190426166139408	853.298348026718	0.0175267806019796	853.298348026718	0.0172777459964272
854.14727928524	0.0197804681715753	854.14727928524	0.0175641278296549	854.14727928524	0.0192854120791946	854.14727928524	0.0169860803399668	854.14727928524	0.0165021250609792
854.996130208343	0.0187713782899213	854.996130208343	0.0176502727726517	854.996130208343	0.0185329865284576	854.996130208343	0.0165446923709768	854.996130208343	0.0161909407942686
855.843071646817	0.019040084509836	855.843071646817	0.0165174077688578	855.843071646817	0.0189717011067627	855.843071646817	0.0170547406906986	855.843071646817	0.0165828457918177
856.691762106373	0.0186952640817051	856.691762106373	0.0168336659157502	856.691762106373	0.0186724136273162	856.691762106373	0.0166158048770918	856.691762106373	0.0157159753345523
857.540372264688	0.0186329888204374	857.540372264688	0.0157149617245038	857.540372264688	0.0177517139917498	857.540372264688	0.0172962779959515	857.540372264688	0.0163266452113304
858.388902133167	0.0181590048874548	858.388902133167	0.0168029841552308	858.388902133167	0.0173346346529227	858.388902133167	0.0161486692765774	858.388902133167	0.0159873841686759
859.237351723194	0.0178983713865933	859.237351723194	0.0165657905450615	859.237351723194	0.0183238458801696	859.237351723194	0.0170657753899234	859.237351723194	0.0155346461565818
860.085721046165	0.0187148692565487	860.085721046165	0.0160583614287788	860.085721046165	0.016613460003654	860.085721046165	0.0158262108436763	860.085721046165	0.0158622085425931
860.934010113473	0.0184703811937937	860.934010113473	0.0155886944792892	860.934010113473	0.0167733203842419	860.934010113473	0.0167298301024143	860.934010113473	0.015409470530499
861.782218936503	0.0184265578617904	861.782218936503	0.0155438519062224	861.782218936503	0.01732742290643	861.782218936503	0.0172496870436692	861.782218936503	0.0159242114228023
862.63034752664	0.0171499150058008	862.63034752664	0.0148523322268232	862.63034752664	0.0172312662865275	862.63034752664	0.0151837461332575	862.63034752664	0.0149941682196633
863.478395895265	0.0187702250443423	863.478395895265	0.0154199447964324	863.478395895265	0.0166266815388905	863.478395895265	0.0149176872741718	863.478395895265	0.0147648745494555
864.326364053766	0.0170242112376862	864.326364053766	0.0161433263040633	864.326364053766	0.0162901333692318	864.326364053766	0.0155429868969077	864.326364053766	0.0145636576551915
865.172424755005	0.0157348826803272	865.174252013519	0.0144747105588919	865.174252013519	0.0161651297633586	865.174252013519	0.0153652056316201	865.174252013519	0.0149824695630201
866.02023270019	0.0173067564045493	866.02023270019	0.0150612042118977	866.022059785897	0.0159656047770609	866.02023270019	0.0153897271854528	866.022059785897	0.0147227593855398
866.867960469353	0.0170380501846346	866.867960469353	0.0143331024334176	866.869787382282	0.0154776099310557	866.867960469353	0.0150047387902782	866.867960469353	0.0142945885523965
867.715608073871	0.016181188719413	867.715608073871	0.0151662302382911	867.715608073871	0.0150581266767311	867.715608073871	0.0135187326280117	867.715608073871	0.0152503688001507
868.563175525109	0.0163645547664793	868.563175525109	0.0147956889766335	868.563175525109	0.0156963662413339	868.563175525109	0.0144922383151731	868.563175525109	0.0149192968171465
869.410662834434	0.0154523375134641	869.410662834434	0.013726547629303	869.410662834434	0.0148393703664529	869.410662834434	0.0140974412984653	869.410662834434	0.0141272977623979
870.256243790798	0.0161465913520421	870.256243790798	0.0137135668844678	870.25807001322	0.0157949267767339	870.256243790798	0.0126077569031239	870.25807001322	0.0138161134956873
871.103571023061	0.0154581037413593	871.103571023061	0.0136663641759764	871.105397072824	0.0149259113243651	871.103571023061	0.0134280028788304	871.103571023061	0.0134347372891171
871.950818147485	0.0147626966572024	871.950818147485	0.0135837594361164	871.950818147485	0.0155100627902728	871.950818147485	0.0132207957489434	871.950818147485	0.0125245818022716
872.797985175421	0.0158329085545451	872.797985175421	0.0135837594361164	872.797985175421	0.0160797907631951	872.797985175421	0.0125795571162162	872.797985175421	0.0133247699166705
873.643246585929	0.0156437762795836	873.645072118237	0.0128143552877064	873.645072118237	0.0146614806196333	873.643246585929	0.0133409513627241	873.645072118237	0.0130299637692604
874.490253627537	0.0153554648848254	874.490253627537	0.0120720926966789	874.492078987281	0.0134511091666106	874.490253627537	0.0130332058621227	874.490253627537	0.0130486816198896
875.33535541912	0.0143913515807537	875.33535541912	0.0114796987051117	875.33535541912	0.0135676990682424	875.33535541912	0.0128345812760771	875.33535541912	0.0119969723876607
876.182202519707	0.0146681305197217	876.182202519707	0.0121971798741812	876.182202519707	0.0137816475475254	876.182202519707	0.0136499229410171	876.182202519707	0.0116120865840975
877.027144737578	0.0143186971092746	877.027144737578	0.0122432025149603	877.028969580533	0.0126662307566564	877.027144737578	0.012913050248342	877.028969580533	0.0127211192338784
877.873831942448	0.0139231338756663	877.873831942448	0.0116024257471894	877.873831942448	0.0136181812936912	877.873831942448	0.0112701061415458	877.873831942448	0.0120893917751425
878.720439130218	0.0141168791329438	878.720439130218	0.0121664981136618	878.720439130218	0.0132756233352885	878.720439130218	0.011347349036119	878.720439130218	0.0127152699055567
879.565141986226	0.0137420743197581	879.565141986226	0.0115906250700665	879.566966312235	0.0136650576458936	879.565141986226	0.0123441501994215	879.566966312235	0.0112201815865484
880.411589346219	0.0141445570268406	880.411589346219	0.011390013558978	880.411589346219	0.0127744069540468	880.411589346219	0.0122669073048483	880.411589346219	0.0123221950423433
881.256132741484	0.0148641822681573	881.257956723111	0.0110890962923453	881.257956723111	0.0132419685183226	881.256132741484	0.0116146339728963	881.257956723111	0.0109183562451524
882.102420318952	0.0138331807205017	882.102420318952	0.0115882649346419	882.102420318952	0.0131710530111446	882.102420318952	0.0114540177952916	882.102420318952	0.0114927602863363
882.948627935966	0.0140061675573567	882.948627935966	0.0099515110177022	882.948627935966	0.012333288460244	882.948627935966	0.0114442091737585	882.948627935966	0.0102796095924305
883.792932138807	0.0130547399546544	883.792932138807	0.0115233612104663	883.79475560386	0.0123753569814514	883.792932138807	0.0115521040106227	883.79475560386	0.0115793303454964
884.638980041174	0.0132623241588803	884.638980041174	0.0111799615061912	884.638980041174	0.0119943363750877	884.638980041174	0.0115815298752221	884.638980041174	0.0112763351384361
885.483124896142	0.0129221167130656	885.483124896142	0.0114761585019748	885.484948017052	0.0115892766137485	885.483124896142	0.0112026718685056	885.484948017052	0.0118238322693405
886.329013129074	0.0126211196169379	886.329013129074	0.0111528199488087	886.329013129074	0.0120652518822658	886.329013129074	0.0111070378085578	886.329013129074	0.0115032890773153
887.172998681275	0.0128529219783236	887.172998681275	0.00967183496989057	887.174821458142	0.0117587526563266	887.172998681275	0.010725727646458	887.174821458142	0.00994151841544036
888.018727289968	0.0129497946069624	888.018727289968	0.0104046570192198	888.018727289968	0.0112779695568141	888.018727289968	0.0106448065188099	888.018727289968	0.0103006671743884
