波長 (nm),0 mV,50 mV,100 mV,150 mV,200 mV,300 mV,400 mV,500 mV,600 mV,700 mV,800 mV,100-0,200-100,300-200,400-300,500-400,600-500,700-600,800-700,800 - 500,500 - 300,Raw data name,Mod column name,
565,-0.0006157346546667795,0.003985033876023723,0.008016887450702516,0.012875518252603444,0.022152189301243012,0.030374456466780192,0.036098796642733064,0.04093619172818137,0.04695439377085483,0.052670947517441745,0.05618252603903127,0.008632622105369294,0.014135301850540502,0.008222267165537173,0.005724340175952875,0.004837395085448305,0.006018202042673463,0.005716553746586913,0.0035115785215895203,0.015272828395186028,0.010495601173020152,nan,nan,
566,-0.0006202851653351989,0.003921528971584449,0.007952067954292364,0.012777429467084184,0.021820204267367003,0.030006977449690504,0.03575922742440969,0.04068985741733094,0.04656446556780095,0.05240206289816782,0.0556895540499525,0.008572353119627564,0.013868136313074639,0.008186773182323501,0.0057522499747191804,0.004930629992921252,0.0058746081504700105,0.0058375973303668675,0.003287491151784694,0.015053493780968215,0.010581858630801523,nan,nan,
567,-0.00038770350894932375,0.003949236525432158,0.007925169380119041,0.012848518555970823,0.02156264536353447,0.029803620184041812,0.03544443320861437,0.04042623116594052,0.046296086560823506,0.05204702194357182,0.055247750025278645,0.008312872889068366,0.01363747598341543,0.00824097482050734,0.005640813024572556,0.004981797957326145,0.005869855394882994,0.005750935382748303,0.003200728081706833,0.014847911821214959,0.010585499039336258,nan,nan,
568,-0.0004585903529173666,0.003860956618464823,0.007811103246030664,0.012731115380725607,0.021315198705631762,0.02943816361613809,0.03507847102841416,0.04007038123167013,0.04592284356355382,0.051531904135906755,0.05480088987763986,0.008269693598948032,0.013504095459601097,0.008122964910506333,0.0056403074122760655,0.004991910203255965,0.005852462331883702,0.005609060572352919,0.0032689857417331227,0.014771564364444816,0.010564263322883636,nan,nan,
569,-0.0003704115684093304,0.0037878450803922195,0.007905248255637294,0.01277935079381085,0.02116806552735287,0.029019516634643517,0.0348680351906146,0.039829001921325304,0.045541005157243804,0.051258974618260886,0.05447861259985649,0.008275659824046626,0.013262817271715577,0.007851451107290647,0.005848518555971073,0.004960966730710714,0.005712003235918494,0.005717969461017089,0.003219637981595598,0.01464961067853118,0.010672666599251313,nan,nan,
570,-0.0004555566791384204,0.003731924360400312,0.00780685610274014,0.012609161694811967,0.020935787238344886,0.02846000606734654,0.034518252603902094,0.03940620891899951,0.04510799878652887,0.05083759733036527,0.053917686318129335,0.00826241278187856,0.01312893113560475,0.007524218829001653,0.006058246536555553,0.004887956315097408,0.005701789867529376,0.005729598543836382,0.0030800889877640727,0.014511477399129828,0.010799271918292667,nan,nan,
571,-0.00043836586105772525,0.0036795429264838407,0.007868035190615555,0.012613712205480387,0.020667509353826746,0.02813247042167965,0.034122358175749615,0.03907311153807121,0.044791485488925496,0.050460815047020144,0.05346566892506635,0.00830640105167328,0.012799474163211193,0.007464961067852903,0.0059898877540699655,0.004950753362321595,0.005718373950854281,0.005669329558094651,0.003004853878046207,0.014392557386995138,0.01078562038628741,nan,nan,
572,-0.0004166245323086108,0.003534937809687406,0.0077594296693292795,0.012586813631307064,0.020493477601374533,0.027811406613407842,0.03384497926989464,0.038840833249063234,0.0444521185155207,0.050044999494385914,0.05303994337142089,0.008176054201637892,0.012734047932045254,0.007317929012033311,0.00603357265648679,0.004995853979168595,0.00561128526645748,0.0055928809788652065,0.0029949438770349823,0.01419911012235767,0.01086833855799334,nan,nan,
573,-0.00043138841136614904,0.003339164728486078,0.007744059055515954,0.012387703508948897,0.020211548184851134,0.02745990494488728,0.0333735463646464,0.03851127515421038,0.043959247648901245,0.049571948629788906,0.05252654464556391,0.008175447466882103,0.012467489129335181,0.007248356760036146,0.005913641419759118,0.005137728789563979,0.005447972494690876,0.005612700980887654,0.002954596015774998,0.014015269491353531,0.010886237233289122,nan,nan,
574,-0.00038588330468195616,0.0032457275760945353,0.0076704419051468594,0.012254019617756667,0.019942259075740012,0.02718485185559616,0.03295277581150657,0.038023157043177935,0.04344716351501514,0.04913590858529504,0.05202073010415427,0.008056325209828815,0.012271817170593152,0.0072425927798561475,0.0057679239559104015,0.005070381231671374,0.005424006471837202,0.005688745070279906,0.002884821518859236,0.013997573060976345,0.010712205480836913,nan,nan,
575,-0.0004502983112549137,0.0030033370411567343,0.007597330367074257,0.012008898776417816,0.019677014865000817,0.026882900192131715,0.03256042066942952,0.037646577004751415,0.042993427040144076,0.04867762159975557,0.05148862372332712,0.00804762867832917,0.01207968449792656,0.007205885327130899,0.005677520477297806,0.005086156335321893,0.005346850035392671,0.005684194559611487,0.002811002123571545,0.013842046718575703,0.010622914349276594,nan,nan,
576,-0.0003900293255131825,0.0029443826473858794,0.007552128627767957,0.0118743047830919,0.019432601880877053,0.026670644150064777,0.032216300940437724,0.03722246941045474,0.04253878046313934,0.04806542623116423,0.0509941348973589,0.007942157953281138,0.011880473253109092,0.007238042269187728,0.005545656790372944,0.005006168470017012,0.005316311052684612,0.005526645768024882,0.0029287086661946575,0.013771665486904151,0.010415107695418781,nan,nan,
577,-0.0004974213772878779,0.002932045707351498,0.007481140661340617,0.01174082313681827,0.019119324501971208,0.026404692082110496,0.03185043988269681,0.036859743148952066,0.04215411062796896,0.047644857922942985,0.05060916169481061,0.007978562038628496,0.01163818384063059,0.00728536758013929,0.005445747800586317,0.005009303266255256,0.005294367479016901,0.005490747294974017,0.0029643037718676264,0.013749418545858545,0.0102843563555462,nan,nan,
578,-0.0005378703610071604,0.002855900495499949,0.007346344423096106,0.011613509960561827,0.018883102437050596,0.026079482253007463,0.03150035392860642,0.03655587015876096,0.041644352310646705,0.04716412175143932,0.050042875922740655,0.007884214784103267,0.011536758013954488,0.007196379815956867,0.005420871675598957,0.005055516230154536,0.0050884821518857514,0.005519769440792603,0.002878754171301343,0.013487005763979699,0.010273738497319888,nan,nan,
579,-0.0005524319951461022,0.002759025179492267,0.0072886034988368315,0.011400647183739104,0.018635251289310692,0.025801901102233887,0.031106785317017806,0.03617150369096848,0.041105774092424455,0.0466237233289497,0.0495724542420854,0.007841035493982934,0.01134664779047386,0.007166649812923195,0.005304884214783914,0.005064718373950674,0.0049342704014559875,0.0055179492365252355,0.0029487309131357026,0.013442006269591997,0.010151683688946951,nan,nan,
580,-0.0006632622105369366,0.0026747901708968607,0.007116391950651986,0.011164020628981298,0.01830276064313819,0.02548427545757822,0.03073960966730601,0.0357364748710676,0.040568207098795196,0.04597340479320293,0.04893841642228564,0.007779654161188922,0.0111863686924862,0.007181514814440031,0.005255334209727793,0.004996865203761577,0.004831732227727606,0.005405197694407735,0.002965011629082714,0.013228334513094887,0.010075740722014,nan,nan,
581,-0.0006601274142986922,0.0025641622004246227,0.007011629082819043,0.010965416118919621,0.0180315502073004,0.025258873495802518,0.03025846900596514,0.03534604105571722,0.04004580847406066,0.045438568105974714,0.048392557386993926,0.007671756497117736,0.011019921124481354,0.007227323288502118,0.004999595510162629,0.005087572049752068,0.004699767418343446,0.005392759631914055,0.0029539892810192094,0.013059257761148286,0.009952169076751591,nan,nan,
582,-0.0006398017999797525,0.0025669936292849727,0.006855192638284718,0.010728789564161817,0.017757306097683664,0.02494124785114685,0.02983001314591864,0.03481878855293637,0.03959379108099768,0.04488087774294511,0.0478132268176745,0.007494994438264471,0.010902113459398942,0.007183941753463188,0.004888765294771794,0.004988775407017721,0.004775002528061312,0.005287086661947429,0.0029323490747293927,0.012994539387197433,0.009825058145413746,nan,nan,
583,-0.0005758924057032862,0.002547476994640419,0.006820305389826838,0.010670441905146752,0.01752917382950691,0.024890585499038453,0.029524117706541564,0.034443523106480724,0.03922732328850098,0.04443866922843405,0.047314389725956446,0.007396197795530123,0.01070886843968007,0.00736141166953154,0.004633532207503121,0.004919405399939151,0.004783800182020256,0.005211345939933073,0.0028757204975223974,0.01285933865911573,0.009527252502780527,nan,nan,
584,-0.000620891900090988,0.0026464758822933626,0.006700778642936357,0.010587218121144328,0.01741298412377327,0.024616442511881012,0.02912903225806348,0.03416199817979452,0.0387356658913931,0.04399999999999843,0.0468662149863468,0.007321670543027346,0.010712205480836911,0.0072034583881077415,0.0045125897461824665,0.005032965921731037,0.004573667711598583,0.005264334108605333,0.0028662149863483656,0.012682070987965975,0.009547679239558765,nan,nan,
585,-0.0006770148650014926,0.002615734654666708,0.006442916371725931,0.010316007685306538,0.017038426534532712,0.024219739104054148,0.028667610476285757,0.03356790373141755,0.03818272828395051,0.04345292749519512,0.04620325614318776,0.007119931236727423,0.010595510162806781,0.007181312569521434,0.004447871372231614,0.00490029325513179,0.004614824552532953,0.005270199211244629,0.002750328647992621,0.012603599959550568,0.009379108099908655,nan,nan,
586,-0.0006875316007685061,0.002636161391444946,0.006324400849428433,0.010039741126503838,0.016730306401051078,0.023985236120941607,0.02819304277479928,0.03312893113560404,0.03766275659823913,0.0429357872383441,0.045715138032155316,0.007011932450196939,0.010405905551622643,0.007254929719890529,0.004207806653857672,0.004935888360804759,0.004533825462635089,0.005273030640104979,0.0027793507938112067,0.012545859035291292,0.009163413894225581,nan,nan,
587,-0.0007335423197491902,0.0027097785418140406,0.0062504803316814446,0.009957022954797905,0.016569117200929736,0.023744160177974684,0.027774193548386103,0.03272039640003928,0.03724562645363402,0.042562544241074425,0.04526554757811548,0.006984022651430634,0.01031863686924829,0.007175042977044946,0.004030033370411424,0.004946202851653175,0.004525230053594741,0.0053169177874404,0.0027030033370410607,0.012497219132368854,0.009041460208311944,nan,nan,
588,-0.0007739913034684729,0.002644048943270206,0.0060863585802404556,0.009781575487915516,0.01632935584993369,0.02343523106481866,0.02726969359894735,0.032146223076144065,0.03677631712003106,0.04198665183537113,0.044662453230860974,0.006860349883708927,0.010242997269693233,0.007105875214884972,0.003834462534128693,0.004876529477196712,0.004630094043886982,0.005210334715340091,0.0026758013954898425,0.012461725149155185,0.008806047123065718,nan,nan,
589,-0.0009066639700677199,0.0025621397512386587,0.0058594397815752795,0.009502780867630362,0.016045505106683622,0.022996157346545844,0.026674992415814603,0.031639498432600756,0.03623763777934951,0.041387501264029264,0.043906360602688294,0.0067661037516429995,0.010186065325108342,0.006950652239862226,0.003678835069268753,0.004964506016786151,0.004598139346748749,0.0051498634846797635,0.002518859338659026,0.012206795429264406,0.008752553342096967,nan,nan,
590,-0.0009223379512589418,0.002520780665385692,0.005740924259277781,0.00922145818586275,0.015709980786732174,0.02260521791889898,0.026251491556273713,0.031075538477094655,0.035740519769439524,0.040795934877134746,0.043319445848921494,0.006663262210536723,0.009969056527454391,0.006895237132166808,0.0036462736373747305,0.004824046920820942,0.004664981292344863,0.005055415107695239,0.0025235109717867436,0.012179290120335293,0.008593689958539484,nan,nan,
591,-0.0008620689655172108,0.0025777126099705825,0.0056360602689855405,0.008940641116391632,0.015411972899180355,0.022369299221356262,0.02595459601577418,0.030622004247142197,0.03538123167155299,0.04025250278086619,0.0428454848821908,0.0064981292345027515,0.009775912630194818,0.006957326322175907,0.0035852967944179125,0.00466740823136802,0.004759227424410792,0.004871271109313204,0.0025929821013246116,0.012114268379006546,0.008390231570431493,nan,nan,
592,-0.0008226312063909101,0.0025560724036807663,0.005629992921427648,0.008874608150469903,0.015118515522296963,0.02208929113155953,0.025530488421477503,0.03008281929416416,0.03492466376782159,0.039716654869045,0.042332490646171,0.006452624127818558,0.009488522600869314,0.0069707756092625694,0.003441197289917968,0.004552330872686661,0.004841844473657426,0.0047919911012234105,0.0026158357771260063,0.012152593791080565,0.00814521185155194,nan,nan,
593,-0.0006651835372636025,0.00251360097077552,0.005604611184143799,0.008752755587015564,0.014853372434017065,0.021776317120031582,0.025170189098997993,0.029723430073818335,0.0345404995449477,0.039220244716350106,0.04189543937708415,0.0062697947214074,0.009248761249873266,0.006922944686014516,0.0033938719789664076,0.004553240974820346,0.004817069471129366,0.004679745171402401,0.002675194660734054,0.012087066437455328,0.008154009505510883,nan,nan,
594,-0.0006400040448983492,0.002475680048538692,0.005450500556173332,0.008564465567802302,0.01445444433208564,0.0213524117706535,0.02477237334411885,0.029194256244310823,0.034090403478611385,0.03859358883607912,0.04136667003741383,0.006090504601071681,0.009003943775912309,0.006897967438567859,0.003419961573465345,0.004421882900191975,0.004896147234300564,0.004503185357467732,0.0027730812013347177,0.012099605622408305,0.007991505713418664,nan,nan,
595,-0.0006659925169379881,0.002369905956112768,0.005291839417534445,0.008379209222367989,0.014132065931842956,0.02090777631711929,0.024275760946505357,0.028640307412275242,0.03354151076954072,0.03799838204064987,0.04073101425826531,0.005957831934472434,0.008840226514308512,0.006775710385276328,0.003367984629386067,0.004364546465769892,0.004901203357265474,0.0044568712711091545,0.002732632217615435,0.012030033370411138,0.00786601274142959,nan,nan,
596,-0.0006063302659520463,0.002390838305187497,0.0051863686924864165,0.00828213166144171,0.013811204368489746,0.020646071392455525,0.023869349782585862,0.02813044797249369,0.033085852967943,0.03758762261098055,0.04008474062089047,0.005792698958438462,0.008624835676003334,0.0068348670239657796,0.003223278390130333,0.004261098189907827,0.0049554049954493124,0.004501769643037558,0.002497118009909912,0.011905753867933643,0.0076016786328240785,nan,nan,
597,-0.0007230255839821766,0.0022374355344321178,0.0050696733744562865,0.008155121852563164,0.013530286176559332,0.02020396400040377,0.023482151885933025,0.027513600970774627,0.03257336434421969,0.03694731519870432,0.039457680250782286,0.005792698958438462,0.008460612802103045,0.006673677823844439,0.0032781878855292585,0.004031449084841599,0.0050597633734450614,0.004373950854484624,0.0025103650520779766,0.011907675194660308,0.007410759429669065,nan,nan,
598,-0.0007834968146425041,0.002144301749418469,0.005040550106178402,0.00794549499443798,0.013378501365152725,0.019769440792799374,0.023207402164019803,0.02707756092628076,0.032098291030436724,0.036425017696429085,0.03890504601071759,0.005824046920820907,0.008337951258974319,0.0063909394276466525,0.0034379613712204257,0.0038701587622609604,0.005020730104155953,0.004326726665992362,0.002480028314288515,0.011803215694205263,0.007336333299625586,nan,nan,
599,-0.0007243401759530535,0.002079077763171126,0.005069673374456286,0.00791728182829378,0.013179087875416662,0.019385681059762683,0.02287238345636484,0.02660855496005568,0.031707857215086344,0.03596349479219207,0.03839498432601744,0.0057940135504093385,0.008109414500960374,0.006206593184346022,0.003486702396602161,0.0037361715036908364,0.005099302255030661,0.004255637577105723,0.002431489533825376,0.011774294670845975,0.00725927798564035,nan,nan,
600,-0.0006687228233390398,0.002073111538072532,0.005005561735261223,0.00778319344726436,0.012924461522903776,0.018980685610273364,0.022448174739608865,0.026257558903831604,0.0313438163616128,0.03542441096167333,0.037804833653553103,0.005674284558600263,0.007918899787642552,0.006056224087369589,0.0034674891293355018,0.003809384164222738,0.005086257457781193,0.004080594600060528,0.002380422691879782,0.011547274749721502,0.007321468298108749,nan,nan,
601,-0.0006009707756092414,0.002070684599049375,0.0050291232682777055,0.007840631004145742,0.012719486297906313,0.01871908180806891,0.02208372939629813,0.025966326221052768,0.031046718576194666,0.03502720194154997,0.037410759429668,0.005630094043886947,0.007690363029628606,0.005999595510162593,0.0033646475882292254,0.00388259682475464,0.005080392355141896,0.003980483365355303,0.0023835574881180257,0.01145656790373101,0.007259985842855438,nan,nan,
602,-0.0004389725958135145,0.002139245626453559,0.005127717666093456,0.007845383759732757,0.012613307715643196,0.018500556173525484,0.02191333805238065,0.025718677318231464,0.030802406714530196,0.03470098088785396,0.03714288603498705,0.005566690261906971,0.007485590049549738,0.005887248457882285,0.003412781878855172,0.00380533926585081,0.005083729396298736,0.003898574173323756,0.002441905147133091,0.011448478106987153,0.007200020224491604,nan,nan,
603,-0.00039195065223984846,0.0021019314389725207,0.005208615633532022,0.007788856304985058,0.012348063504904,0.018225806451612255,0.021602083122660768,0.02536060268985651,0.030377793507937026,0.03426939023156921,0.03671341895034757,0.00560056628577187,0.007139447871371977,0.005877742946708254,0.00337627667104852,0.00375851956719574,0.005017190818080517,0.0038915967236321796,0.0024440287187783537,0.011389220345838405,0.007045808474061838,nan,nan,
604,-0.00028971584588936166,0.002129942360198124,0.005138032156941873,0.007636060268985469,0.01212640307412233,0.0178512488623717,0.021357670138537007,0.024921933461420895,0.029902517949235454,0.033888461927392866,0.036336131054705956,0.005427748002831236,0.006988370917180456,0.005724845788249365,0.003506421276165311,0.003564263322883886,0.004980584487814566,0.003985943978157406,0.002447669127313089,0.011421680655273127,0.007008595409040098,nan,nan,
605,-0.0002700980887855096,0.0022096268581251106,0.005031449084841564,0.007504499949438503,0.011972090201233267,0.0175014662756592,0.02115218930124305,0.024667104863989413,0.029448478106986507,0.03338082718171587,0.03593245019718752,0.005301547173627073,0.006940641116391703,0.005529376074425933,0.0036507230255838517,0.0035149155627463608,0.004781373242997099,0.003932349074729357,0.0025516230154716455,0.011299625846900193,0.007017999797754832,nan,nan,
606,-0.00015421175042976484,0.0023283446253412055,0.00516755991505695,0.007537061381332524,0.01178076650824106,0.017171908180806345,0.020951764586914005,0.024368692486600403,0.028901708969561107,0.03294155121852446,0.03548923045808348,0.005321771665486715,0.00661320659318411,0.005391141672565284,0.0037798564061076617,0.003416927899686399,0.0045330164829607035,0.004039842248963351,0.002547679239559015,0.011139548993831133,0.007004651633127468,nan,nan,
607,-0.000152290423703099,0.0022535140054605325,0.005114268379006795,0.00741611892001187,0.011611285266457265,0.016785620386287198,0.020665790272018675,0.024009505511173177,0.028382849630902006,0.03249873596925762,0.0349355849934258,0.0052665588027098935,0.006497016887450471,0.005174335119829929,0.003880169885731483,0.003343715239154497,0.004373344119728836,0.004115886338355602,0.0024368490241681805,0.011025583982202053,0.00704398826979447,nan,nan,
608,-2.871877844069056e-05,0.002221761553240896,0.0050291232682777055,0.0072688846192736824,0.01141601779755243,0.01647588229345679,0.020281019314389,0.023602689857416488,0.027792597835978382,0.0320372130650206,0.034409849327534416,0.0050578420467183955,0.006386894529274725,0.005059864495904359,0.0038051370209322135,0.0033216705430274877,0.004189907978561889,0.004244615229042219,0.0023726362625138197,0.010929416523409459,0.006960157751036256,nan,nan,
609,-7.483061988067282e-05,0.0021616948124177607,0.004930832237839848,0.0070837293962986644,0.011106279704722022,0.016100313479623252,0.019889675396904942,0.023129032258063693,0.027226210941449124,0.031387299019111026,0.03385579937303955,0.0050056628577205215,0.006175447466882174,0.0049940337749012275,0.0037893619172816935,0.0032393568611587477,0.004097178683385433,0.004161088077661901,0.0024685003539285195,0.0108707654970165,0.006877338456871025,nan,nan,
610,-0.00017817777328343992,0.0020743250075841106,0.004847810698756021,0.006823642430983678,0.010786934978258285,0.015685711396500605,0.01951157852158895,0.022681767620587726,0.0266411163919497,0.03075771058752039,0.03321721104257137,0.005025988472039461,0.0059391242795022664,0.004898776418242316,0.003825867125088346,0.0031701890989987744,0.003959348771361978,0.004116594195570689,0.002459500455050979,0.010684497926989202,0.006878653048841903,nan,nan,
611,-4.7426433410858814e-05,0.0021151784811405863,0.004645262412781713,0.006687228233390399,0.010660633026594825,0.01542208514511018,0.0191421781777726,0.02228870462129559,0.026231368186873372,0.03039923146930825,0.03274587925978244,0.004692688846192571,0.006015370613813114,0.004761452118515353,0.0037200930326624216,0.003146526443522994,0.003942663565577775,0.00416786328243488,0.002346647790474181,0.010594600060673098,0.0067461826271612525,nan,nan,
612,-7.068459904944625e-05,0.00201061785822624,0.0043819395287691834,0.006428253615127691,0.010429467084639125,0.014997876428354203,0.018654767923955245,0.021890585499038554,0.02570613813327849,0.029884214784102484,0.032110931337848994,0.0044526241278186295,0.006047527555869943,0.004568409343715075,0.0036568914956010426,0.003235817575083311,0.0038155526342399286,0.004178076650824,0.0022267165537465075,0.010345130953584422,0.006773283446253171,nan,nan,
613,-9.343715239154275e-05,0.0019161694812417154,0.004254424107594145,0.006220952573566367,0.010102538173728024,0.014675498028111519,0.018229649105065585,0.021639397310141806,0.02505622408736891,0.02938436646779145,0.03158084740620779,0.004347861259985688,0.00584811406613388,0.004572959854383495,0.0035541510769540644,0.003409748205076226,0.003416826777227101,0.004328142380422537,0.002196480938416344,0.010093639397309782,0.006751744362422653,nan,nan,
614,-0.0002701992112448078,0.0018739002932550652,0.004030134492870723,0.0059315400950549005,0.009784710284153762,0.01417372838507382,0.017805541510768907,0.021201233694002678,0.024449287086661078,0.02880341793912325,0.030978258671249783,0.004300333704115531,0.005754575791283039,0.004389018100920058,0.0036318131256950874,0.003395692183233776,0.0032480533926583935,0.004354130852462177,0.0021748407321265277,0.009899888765294419,0.006781373242997028,nan,nan,
615,-0.0003517039134391623,0.001690261907169522,0.003849934270401319,0.005645161290322379,0.009426332288400919,0.013794013550409052,0.017321164930730496,0.020711396501162167,0.02388279906967252,0.0281408635858014,0.030205885327130078,0.004201638183840481,0.005576398017999598,0.0043676812620081365,0.0035271513803214437,0.0033902315704316724,0.0031714025685103528,0.004258064516128881,0.0020650217413286753,0.00958802710081875,0.006695014662756359,nan,nan,
616,-0.000436747901708954,0.0016986550712912733,0.0037735868136311735,0.005462635251289117,0.0091566386894526,0.013433006370714456,0.01686874304783032,0.02027879462028444,0.023436343411870942,0.027671857619576322,0.029610274041863636,0.004210334715340127,0.005383051875821427,0.004276367681261856,0.0034357366771158655,0.003410051572454121,0.0031575487915864986,0.004235514207705381,0.0019384164222873209,0.009395692183233561,0.006648194964101289,nan,nan,
617,-0.0006084538375973087,0.001510971786833802,0.003430680554150955,0.0052501769643035845,0.008788148447769937,0.012905248255637117,0.016320558195974746,0.01971999191020255,0.022913843664677108,0.026965719486296946,0.028938618667204954,0.004039134391748263,0.005357467893618982,0.00411709980786718,0.0034153099403376273,0.0033994337142278087,0.003193851754474555,0.004051875821619837,0.0019728991809080092,0.009253514005460282,0.006699666295884078,nan,nan,
618,-0.0006175548589341473,0.0014606128021032953,0.0032524016584082167,0.004955101628071418,0.008424714329052181,0.012510162807159025,0.01584022651430826,0.019265041965819924,0.02246728688441623,0.026327940135503155,0.028311558297096775,0.0038699565173423633,0.005172312670643966,0.004085448478106842,0.003330063707149239,0.0034248154515116582,0.003202244918596306,0.003860653251086929,0.001983618161593619,0.009052078066538254,0.006683284457477768,nan,nan,
619,-0.0006342400647183513,0.0013540297300029852,0.003127313176256335,0.004800384265345162,0.008113459399332302,0.012167762159975297,0.015381130549094405,0.018852664576801837,0.021940641116391164,0.025658206087571134,0.027727576094649636,0.0037615532409746863,0.004986146223075967,0.004054302760642994,0.0032133683891191088,0.00347153402770743,0.003087976539589333,0.003717564971179966,0.0020693700070784984,0.00885114773991272,0.006602083122661308,nan,nan,
620,-0.000601779755283627,0.0011668520578420052,0.0030017190818079622,0.004636565881282067,0.007804732531094876,0.011789361917281407,0.015051167964404356,0.018299423601981345,0.02144382647385908,0.0251074931742331,0.02721751440994948,0.0036034988370915893,0.004803013449286915,0.00398462938618653,0.00326180604712295,0.0032482556375769906,0.003144402871877732,0.0036636667003740226,0.002110021235716377,0.008906057235311645,0.00641702902214559,nan,nan,
621,-0.0005602184245120642,0.0010936393973101036,0.003017494185458483,0.004525432298513338,0.007546668014965855,0.011594296693295167,0.014790069774496387,0.017948832035594466,0.02107108908888589,0.02463322884012451,0.026838608554959096,0.003577712609970547,0.0045291738295073726,0.004047628678329313,0.0031957730812012214,0.0031587622610980775,0.003122257053291425,0.003562139751238623,0.0022053797148345864,0.008833754676913427,0.006308019011022123,nan,nan,
622,-0.0005652745474769746,0.0009652138740013811,0.0027895641622003252,0.00433420972798043,0.007233896248356502,0.011227930023257764,0.0145072302558393,0.01750500556173464,0.020593993325916948,0.02412144807361629,0.026309738092829476,0.0033548387096773006,0.0044443320861561764,0.003994033774901263,0.00327930023258154,0.0029977753058953323,0.003088987764182315,0.003527454747699339,0.002188290019213189,0.008803519061583264,0.006277075538476872,nan,nan,
623,-0.0005191627060369922,0.0009771463241985696,0.002612296491050569,0.004205784204671707,0.0069302255030839885,0.011016078471028022,0.014118009910000508,0.017117908787541103,0.020163515016684487,0.023791586611385543,0.02582596824754686,0.0031314591970875616,0.004317929012033418,0.004085852967944034,0.003101931438972485,0.0029998988775405944,0.0030456062291433846,0.003628071594701054,0.002034381636161319,0.008666902619071387,0.006148346647790255,nan,nan,
624,-0.0005753867934067951,0.0009525735665891055,0.0024877136211951785,0.00412953787036086,0.006617352614015337,0.010732227727777955,0.013705935888360315,0.01670189098998828,0.019710688643947115,0.023368490241681847,0.025305693194457586,0.003063100414601974,0.004129638992820158,0.00411487511376262,0.0029737081605823593,0.002995955101627965,0.003008797653958837,0.0036578015977347268,0.0019372029527757423,0.008566791384366163,0.006005966225098381,nan,nan,
625,-0.0005393871978966337,0.0008935180503589528,0.002377793507938028,0.003988370917180564,0.006399130346849806,0.010482253008392789,0.013322176155323622,0.016268075639598974,0.019345434320961995,0.022884012539184137,0.024830518758215316,0.0029171807058346617,0.004021336838911779,0.004083122661542983,0.0028399231469308324,0.0029458994842753525,0.003077358681363021,0.003538578218222141,0.0019465062190311775,0.008476893518050057,0.005851956719587212,nan,nan,
626,-0.0005489938315299632,0.0009241581555263095,0.0023676812620082076,0.003966225098594256,0.006153503893214464,0.010397411265041595,0.01305895439377039,0.015934068156537,0.019090605723530513,0.022516533522094453,0.024400950551116532,0.0029166750935381708,0.003785822631206256,0.0042439073718271315,0.0026615431287287956,0.0028751137627666076,0.003156537566993517,0.0034259277985639394,0.0018844170290220788,0.00833683891192204,0.005631610880776419,nan,nan,
627,-0.0005631509758317122,0.0007541713014460243,0.0023079178885629676,0.003801193245019583,0.005984326018808564,0.010040954596015415,0.012676104762867383,0.015516432399635405,0.018750126403073455,0.021916472848618893,0.0238953382546255,0.00287106886439468,0.0036764081302455964,0.004056628577206853,0.0026351501668519643,0.002840327636768025,0.0032336940034380485,0.003166346445545443,0.0019788654060066036,0.008208413388613316,0.005598240469208012,nan,nan,
628,-0.0004116695318029988,0.0008617655981393161,0.002290625948022974,0.003682172110425594,0.005873293558499134,0.009979269895843511,0.012476084538375528,0.015308929113155484,0.018523005359489683,0.021558499342703243,0.023540095055110902,0.0027022954798259727,0.003582667610476159,0.004105976337344378,0.002496814642532017,0.0028328445747799577,0.003214076246334196,0.0030354939832135637,0.001981595712407655,0.007983213671756213,0.005479219334614022,nan,nan,
629,-0.000369198098897752,0.0007777328344625063,0.002278794620285084,0.003627869349782457,0.005714025685104458,0.009831327737890234,0.012105268480129007,0.015056729699665757,0.01824350288198944,0.02112336940034306,0.023059055516229332,0.002647992719182836,0.0034352310648193742,0.004117302052785776,0.00227394074223877,0.0029514612195367536,0.0031867731823236804,0.0028798665183536235,0.0019356861158862696,0.007777732834462257,0.005400748306198614,nan,nan,
630,-0.0004514106583071941,0.0007376883405804165,0.0021619981797956554,0.003471129537870237,0.005495904540398226,0.00961391445039909,0.011710587521488104,0.014796339366972874,0.017932450197188157,0.02078744059055442,0.022588532713114777,0.0026134088381028495,0.003333906360602571,0.004118009910000864,0.002096673071089014,0.003085751845484772,0.003136110830215279,0.002854990393366265,0.0018010921225603566,0.007538274850844104,0.005325816563858643,nan,nan,
631,-0.0003269289109111017,0.0008794620285165021,0.002233592880978786,0.003489634947921809,0.005376478915967044,0.009650824148042936,0.011551420770552727,0.014578926079481733,0.017747497219131738,0.020589240570329934,0.022418343614115894,0.0025605217918898875,0.003142886034988259,0.004274345232075892,0.0019005966225097916,0.003027505308929005,0.003168571139650003,0.0028417433511982,0.0018291030437859596,0.007519162706036742,0.0051196278693496,nan,nan,
632,-0.0002470421680655186,0.000896046111841408,0.0022286378804731734,0.003418444736575871,0.005344119728991618,0.009406512286378468,0.011288805743755286,0.014244412984123267,0.017416118920011513,0.020219233491757797,0.022029730003032887,0.0024756800485386922,0.003115481848518445,0.004062392557386851,0.0018822934573768163,0.00295560724036798,0.003171705935888248,0.002803114571746285,0.0018104965112750897,0.007458489230457818,0.00501982000202227,nan,nan,
